tweet_id	tweet_text	label
100588	🔴🟡🟢 ¡#ATENCIÓN! Quédate en casa si posees uno de estos síntomas:✔️ Fatiga o agotamiento✔️ Fiebre moderada✔️ Sudores nocturnos✔️ Dolor corporal✔️ Tos seca y picazón en la gargantaY signos similares a los del resfriado, evita la propagación del 🦠 #COVID19, #PárAMEalCovid. https://t.co/oriz62FGzB	Lit-News_mentions
300456	@hodlonaut Yo si acabo de recibir mi 2a dosis porque:1. Ya tengo varios conocidos muertos por #COVID192. Definitivamente ellos no sabrán los efectos de las vacunas a corto o largo plazo. Yo sí.3. Es una vacuna, no un repelente.	non-personal_reports
302107	"""---Síntomas de la infección por #coronavirus -Secreción nasal -Dolor de cabeza -Tos  -Dolor de garganta -Fiebre -Malestar general  Como para coger el típico catarro,t ponen en cuarentena en """"cero-coma"""".  Ya hay UN CASO en Málaga! Se han muerto más personas por hemorroides, pero😱 https://t.co/t9KpmKL5nG"""	non-personal_reports
101897	"Mañana comienza #CIVICANencasa en MayoNueva cita con la #Solidaridad y #ContextosPero antes, recordamos esta tribuna de Javier Aisa desde @EspacioRedo ""El coronavirus tensa Israel""https://t.co/XGlmedxTTi https://t.co/Qui2QN5zrE"	Lit-News_mentions
100203	Un estudio concluye que los anticuerpos causados por otros coronavirus pueden ayudar a combatir el covid-19  Los autores de la investigación creen que esto explicaría la diferente reacción al virus en distintos pacientes. https://t.co/fyX76dSUfI	Lit-News_mentions
104831	ATENCIÓN! |📣 😱🔥¡Exjefes de la empresa Pfizer piden cancelar la vacuna del covid-19 por sus alarmantes efectos secundarios ¿Cuales son? ¡Aquí te los contamos!👇 https://t.co/tfoEgSigRo	Lit-News_mentions
104020	🕹️Electronic Arts CANCELA su participación en la #GDC2020 por el #coronavirus  ⚠️Advierten que limitarán su presencia en futuros eventos 🌎No detallan cuáles, pero viajarán poco https://t.co/N5TXrRikF3	Lit-News_mentions
102780	🔴 Efectos secundarios de la dexametasona, muy comprada en CDMX ante Covid-19 https://t.co/7gXrp9snye https://t.co/EeJJ8FBmmu	Lit-News_mentions
301892	Coronavirus: quieto ahí yo: quién eres? Coronavirus: Coronavirus yo: Coronavirus o Corona Virus Coronavirus: Coronavirus yo: no te entendí, lo puedes escribir? Coronavirus: no tengo brazos  Gonzo: No, pero al chino le faltan los bracitos Alex: HÁGALE, QUÍTESELO RÁPIDO Y VÁMONOS	non-personal_reports
103657	Desinfectante https://t.co/JYERd7yRvR #mantenimientopiscinas #astralpool #robotpiscina #productosparapiscina #felizsemana	Lit-News_mentions
101945	Diosdado Cabello agradeció al pueblo venezolano su solidaridad, cariño y oraciones tras ser positivo al Covid-19  #JuntosVenceremosAlCovid19 https://t.co/Uj8Pxf7B1C https://t.co/TLA8tymIin	Lit-News_mentions
300162	Nos vuelven locos con tantas contradicciones El virus está en mi ropa? ¿En mis zapatos? ¿En mi pelo? ¿En mi periódico? - The New York Times https://t.co/4KIqPwfAqq	non-personal_reports
102902	» Estos son los síntomas desconocidos del coronavirus chino https://t.co/9o4mATS5HO https://t.co/OI9nN7ezvh	Lit-News_mentions
200779	"@gmanbo falta de respiración,  al cuarto día fiebres altas igual iban y venían, en una de esas me quedé dormida y la fiebre me despertó y comencé con vómitos por dos días. Hasta que una amiga me dio Naproxeno. Mis resultados de coronavirus llegaron ""inconclusos"" dos veces."	Self_reports
101652	Los síntomas más comunes de la COVID-19 son fiebre, cansancio y tos seca. Algunos pacientes pueden presentar dolores, congestión nasal, rinorrea, dolor de garganta o diarrea. Estos síntomas suelen ser leves y aparecen de forma gradual.  Espero a ver aportado algo.  #FrenarLaCurva	Lit-News_mentions
301841	"#GodoyCruz José Mansur (Pte), sobre su positivo de #COVID19: ""Gracias a Dios la pasé muy bien, tuve algo de dolor de cuerpo y una vez me agarró fiebre"" - @ema_tristan"	non-personal_reports
101990	ATENCIÓN!|📣 😱 🔥Exjefes de la empresa Pfizer piden cancelar la vacuna del covid-19 por sus alarmantes efectos secundarios ¿Cuales son? ¡Aquí te los contamos!👇 https://t.co/OjkGoqjYcP | @miami_diario	Lit-News_mentions
101538	#EntretenimientoLD | Jimmy Kimmel presentará unos Emmy todavía inciertos por el coronavirus https://t.co/lJSiLByiUm #ListínDiario https://t.co/ILIlZquZVi	Lit-News_mentions
104769	@GMontalvoFranco Saludos, Ministro ordene, que cuando detenga persona en el toque de queda, le hagan la prueba del VINAGRE.Coronavirus y olfato: el síntoma que podría ser clave en el diagnóstico del COVID-19 a tiempo, para poder aislar a los asintomáticos.	Lit-News_mentions
103893	La periodista comentó sobre las denuncias de altos cobros a pacientes con COVID-19 por las clínicas privadas.https://t.co/BhGVqjfhmL	Lit-News_mentions
301091	Esta mañana hemos visto a esta mujer de 60 años en tratamiento con QT por Ca. de mama. Tiene un Port-a-Cath®. Tuvo una infección por COVID19 hace un mes. Con fiebre y hemocultivos + (E. faecalis). https://t.co/ta0SYBuofv	non-personal_reports
300450	Me acabo de enterar que las personas con coronavirus no tienen gusto... Espero que a los que no les gusta Busters estén bien https://t.co/ymRwYYHrjM	non-personal_reports
104009	Según el director de Epidemiología, tras el contagio de #COVID19, @HLGatell recibió oxígeno suplementario y tratamientos de tipo anti-inflamatorios. https://t.co/3GQJ9Ua0Le https://t.co/K4PxHGjofs	Lit-News_mentions
300637	A ver, tengo fiebre? Si, pero 37°6, me duele la garganta? Si, pero tengamos en cuenta que vengo durmiendo con la puerta del balcón abierta y varias noches me levanté congelado a cerrarla, acá en Mardel de madrugada se pone áspero el tema frescor. No todo es Covid19 en esta vida.	non-personal_reports
102719	📢 ¡ATENCIÓN! Reduce el riesgo de infección del Coronavirus (Covid-19) y toma nota de las recomendaciones para prevenir las enfermedades respiratorias.¡Toma las precauciones necesarias! https://t.co/tGudk1u0cf #PorAmorAChávez#VenVamosJuntos6D	Lit-News_mentions
105298	Los síntomas que se presentaron fueron reflejos vagales, hispoglicemia, mareos, espasmo laríngeo, mialgas, atralgria y fiebre. 😷 https://t.co/qRGqQiMD9N	Lit-News_mentions
100161	📣 Esta es la razón por la que la COVID-19 hace que perdamos el olfato y el gusto https://t.co/8SRMnYZP8L	Lit-News_mentions
201483	Hoy fui a que me hicieran mi PCR de Covid19. Mi garganta está hecha una porquería, me duele la cabeza, tengo flujo nasal y un poco de dolor muscular.Me toca estar encerrada y alejada del gordis y de L. lo más que pueda hasta que me llegue mi resultado negativo 😶	Self_reports
301331	Hoy un amigo me ha dicho que ha dado positivo en una PCR y yo he tenido contacto estrecho con el durante unas horas, llame al tlf de info. de covid-19 en Canarias y me dicen que haga cuarentena en mi casa, poniendo en riesgo a mi familia, a otros contactos que han tenido+	non-personal_reports
105663	Estudio indica que la mayoría de niños con coronavirus no desarrollan fiebre https://t.co/Lbfbyn5BVq https://t.co/6GHBxaXnb0	Lit-News_mentions
105161	#UltimaHora - Las filas de vehículos son interminables esta mañana en los tres centros de “autoservicio” de Tegucigalpa, asignados para vacunar contra la COVID-19 a los mayores de 75 años. Vía: @ProcesoDigital #CampusTV #Noticias #Vacunas https://t.co/cPoUyZ400S	Lit-News_mentions
201595	periodt yo diciendo q tengo alergia cuando se me ve fue el gusto y el olfato pero tmb puede ser pq estoy congestionada porque acá ya tuvieron coronavirus y A mi no m paso nada pero quien sabe ahora https://t.co/WxF35LyS0q	Self_reports
200648	REALISMO Y SALUD (COVID-19)Webmaster: Víctor López Guzmán.“Medicamentos usados para COVID-19: Al sentir los primeros síntomas de la infección por COVID-19 (dolor de garganta, tos insistente, fiebre, pérdida del  gustoy/u olfato, diarreas, etc), algunas personas toman ...”	Self_reports
200614	Parte 3: con eso que los expertos dicen me hace mucho sentido respecto al sueño que tuve en el mes de NOVIEMBRE del año 2017, y si lo empiezo a relacionar eso tenía 2 significados,, 1. Lo real que pasaba en mi sueño y 2. El Covid-19 😐	Self_reports
201488	De la colección de fotos para usar con la cinta negra, si me da el coronavirus y me lleva ésta podría tener un lugar especial dentro de mucha gente, pues no me estarían viendo por estar de espalda... sería algo así… https://t.co/soVrmcWM7S	Self_reports
200233	Nelson ahora te envío una foto así me decís que padezco: ayudita, diarrea, gripe o Coronavirus.....decime la Posta y me interno.	Self_reports
101383	Hallan coronavirus en repuestos de automóviles de fábrica de Daimler en China. 👉https://t.co/TQ5lINs0ft https://t.co/9Dv2Y8t1Hg	Lit-News_mentions
200224	Mi estrategia para la educación en los tiempos de Covid-19 solo era un propuesta de solución que apuesto a que si me dejan intentarlo funcionaría. 🤐 Mi maestro le bajó dos puntos a mi trabajo y no me dió explicación 🤷🏻‍♀️	Self_reports
300139	Tengo la ligera sospecha de que van a pedir mi mano en estos días y yo traigo las uñas como pollera gracias al coronavirus que tiene cerrado todos los salones de belleza.	non-personal_reports
301442	1366 desde ayer, en Cataluña sólo ya tienen 700 más, pero al ser datos actualizados aparte, ponen el 200 de las últimas 24h y ale, lo demás va a los acumulados, que te los Dan, pero no se habla de ellos, no les puedes decir que oculten la info pero no se hace eco de ella	non-personal_reports
104211	#AlcalálaRealParte 22 noviembre con las últimas incidencias #Covid19 ✳️ Datos oficiales facilitados por la Junta de Andalucía y que pueden consultarse en este enlace ➡️https://t.co/PDLT3988J6 https://t.co/AvHyK4DoQh	Lit-News_mentions
101051	#CorralDeBustos: asueto por coronavirus➡️En el marco del #coronavirus en Córdoba Noticias, hablo el intendente de Corral de Bustos, Roberto Pacheco, para notificar acerca de la situación en la localidad.Mirá la nota👇https://t.co/FmFQ3jJW22 https://t.co/dFmwP7agXv	Lit-News_mentions
101342	Un nuevo ensayo clínico determinará la evaluación del efecto y seguridad del tratamiento por vía nasal y sublingual con el fármaco CIGB2020, en personas que han sido contactos o sospechosos de infección por coronavirus SARS-CoV-2, causante de la COVID-19.https://t.co/CfLnieDkhq https://t.co/BZaSr8NlpC	Lit-News_mentions
200240	Si mi papá o mi mamá estuvieran enfermos con síntomas de COVID19, con el dolor de contagiarme pero no dejaría de atenderlos ni un momento, no los dejaría solos por nada del mundo.	Self_reports
101747	¡LAMENTABLE! Fallece por COVID-19 el almirante Henry Gamarra, comandante de las ZODI y presidente de Bolipuertos en Anzoátegui (+Detalles) https://t.co/JCurVNVu9h https://t.co/DQcfUY84P1	Lit-News_mentions
101779	Salta: dolor en la policía por el fallecimiento de otro efectivo por Covid-19 https://t.co/I9RNNpydN8	Lit-News_mentions
103228	Un respirador no solo para respirar: desactiva el coronavirus (literalmente): https://t.co/Z84vnF8J64 vía @SputnikMundo	Lit-News_mentions
301142	crees que puedes herirme? cuando 1d vino a mi país no me dejaron ir y mis primas fueron sin mi y aún estaban los cincoahora tenía boletos para ver a bangtan en canadá y el coronavirus llegódefinan mala suerte	non-personal_reports
301082	@JCMucks ¿Me lo dices a mí? Covid-19 por 2 meses sin gusto ni olfato, soy asmática y tenía que taparme los ojos con una venda para poder dormir porque lo ojos no se cerraban por el dolor de cabeza, y no me morí. Deme otro diagnóstico Doctor.	non-personal_reports
102092	📢 Si presentas algunos de estos síntomas: malestar de garganta, fiebre,dolor muscular, neumonía o dificultad para respirar. Antes de acudir a algún centro de salud,comunícate al 0800 2684319 o al 0800-VIGILAN (0800-8444526),donde podrás aclarar tus dudas sobre el Coronavirus https://t.co/70nPmjgQtt	Lit-News_mentions
105646	#ELBRAVO #Noticias #ValleDeTexas Hidalgo es considerado uno de los puntos críticos para COVID-19 en el país &gt; https://t.co/SaPxLsVPIW https://t.co/v3VWUvGixU	Lit-News_mentions
102804	https://t.co/yF52KXz2rK TODOS los apoderados están negados al retorno a https://t.co/b9iognxxVg https://t.co/bvFzAHPiMI reúne sólo con un grupo siempre estaremos https://t.co/Yn6Foe9186 https://t.co/sJm4a25rYd reune sólo con los sindicatos,peor!	Lit-News_mentions
102451	@bnr_jc @PolarBearby @datosnomitos @elaval Acá @PolarBearby explica su método:  https://t.co/aqUxXxS4Za	Lit-News_mentions
104045	Los dueños de perros y gatos que sufren covid-19 pueden transmitir su enfermedad a sus mascotas felinas y caninas, según un pequeño estudio publicado el viernes. El nuevo coronavirus es una infecci… https://t.co/46YFKP6rYE	Lit-News_mentions
100470	Dos medicamentos tradicionales demuestran buenos resultados en el tratamiento de Covid-19 https://t.co/aQsdy3Uav9 vía @quepasacl	Lit-News_mentions
200879	Y yo que tengo que volver a sacar el pasaporte porque unos benditos delincuentes venezolanos me robaron en Bogotá. Ojalá los haya agarrado el Covid-19 😡😡😡	Self_reports
301397	@quiquecuer1 @tiameche @balaradini @AnaDeRogatis Uhhhh. arrancamos con los insultos.Síntoma que se quedo sin argumentos validos. No importa.Me gusto lo de la inclusión financiera y las clases para controlar al Covid19.Lo voy a apuntar en mi libreta de las cosas que me chupan un huevo.	non-personal_reports
100847	Coronavirus en Argentina: Murieron 244 personas y 14.518 fueron reportadas con coronavirus - https://t.co/5vzwozPIvm#LosDatosAlDía#LosContagiosEnTodoElPaís#EnterateYa en https://t.co/olVGxsqn5r 📲 https://t.co/Q9Y9i4ESby	Lit-News_mentions
201482	@dama_rosas Bueno, le cuento que hace poco me dió Covid19 ya confirmado por la prueba PCR, pero no me cogió fuerte solo un poco de cansancio, falta de gusto, falta de olfato, y congestión nasal. A mi esposa si la pasó la peor parte le dio fiebre y neumonía tipo ambulatoria recién recuperando	Self_reports
200972	Valió 💩 no tengo sentido del olfato y gusto, me duelen mis piernas y me siento cansado, carajo será esa mierda de covid19 chino?	Self_reports
101729	Efectos colaterales del Covid-19 en la integración latinoamericana      Vía. @El_Universal_Mx https://t.co/xUCJRViPcw	Lit-News_mentions
301006	A pesar de los malos momentos ke volvemos a pasar cn la 6° ola de #COVID19 hay 2 cosas en mi vida ke no cambio*Mi trabajo, mi pasión, mis zapatos en los ke camino día a día*Mi corazón dirige mis acciones, me equivoco, aprendo, rectifico, xo soy yo con mi esencia y mis valores https://t.co/5aW0zHbMxj	non-personal_reports
104294	Donald Trump recibió un tratamiento experimental con “anticuerpos policlonales” tras dar positivo de Covid-19 y está “fatigado pero de buen ánimo” - Infobae https://t.co/AEBQX429wd	Lit-News_mentions
105235	#CORONAVIRUSGT Vicepresidente @GuilleCastilloR se reúne con los diputados que integran el Frente Parlamentario Contra el Hambre, para conocer detalles sobre la entrega de alimentos en áreas con mayor vulnerabilidad al #COVID19 | Vía @FcoPerez_EU https://t.co/jVtSkRXFKV	Lit-News_mentions
100935	Mujeres alrededor del mundo reclamaron igualdad de género sin temor al coronavirus (Fotos) https://t.co/w7udq6abDs https://t.co/6jlqEt3hQU #Noticias	Lit-News_mentions
104057	Los 7 secretos que ayudaron a China a derrotar la epidemia de COVID-19 https://t.co/oPKRj8XWJL vía @elcomunistanet	Lit-News_mentions
201131	Un caso de maestra con coronavirus en el tec y tengo que ir a entregar documentos de residencias. Me apetece llorar	Self_reports
100861	Galicia obligará a dar sus datos y detalles de su viaje a quienes lleguen de zonas con “alta” incidencia del coronavirus https://t.co/4KWjAZr5hw	Lit-News_mentions
105616	Ayer falleció un tío, presento cuadro febril al principio de la semana, luego 3 días recuperado con un poco de tos y en la mañana le dió un infarto. Otro ser querido del que me despedido a la distancia. Entre el régimen y el Covid-19 se nos está yendo la vida.	Lit-News_mentions
301060	"""@JuankArrieta @DaniielFeliipe0 @LaRobayo___ @FisicoImpuro Jajajajajajaja estos no fallan ahora la pionera fue Claudia cuando llamaba al Coronavirus """" una gripita común"""". Y hace un par de días atrás había dicho que no era necesario un toque de queda.Es que uno se divierte mucho con usted , Zuluaga y juancaos.😂"""	non-personal_reports
101464	"Los intensivistas apuestan por “el reto de los dos circuitos"" vía @Consalud_es https://t.co/nUlUxIasbR"	Lit-News_mentions
301506	En la consulta nos preguntamos el paciente y yo que tal nos ha ido con el coronavirus. Se siente cercano, sin barreras. Alguno me ha dicho “pues me ha ido mejor a mi que a ti” y nos hemos reído juntos. Ha terminado diciendo: “lo llego a coger y no lo cuento seguro”	non-personal_reports
101828	"Nueva entrada en el blog de @JuanCAngulo con el artículo ""La falta de respeto a los muertos por coronavirus en #Marbella"". Podéis leerlo aquí 👉https://t.co/4lMVwAsrSO https://t.co/UBK1JI0q2K"	Lit-News_mentions
300015	#EsteVirusLoParamosUnidos Primeros contagiados por Covid-19 en mi entorno más próximo, un tío, con patología cardíaca, ha dado positivo en el test y una amiga enfermera en Madrid, con fiebre y neumonía y sin test realizado (es lamentable), ambos evolucionan bien.	non-personal_reports
102953	💉Las vacunas contra el COVID-19 son seguras y tienen respaldo médico y científico.👨‍⚕️👩‍🔬Es normal presentar síntomas leves tras la aplicación de la dosis como: dolor de cabeza, fatiga o fiebre. No te preocupes es una reacción pasajera. #LaVerdadDeLaVacuna#CuidarnosYVacunarnos https://t.co/luLdZs1Y5y	Lit-News_mentions
301672	@AgriculturaEc @BanEcuadorBP @INIAPECUADOR @AgrocalidadEC El presidente @Lenin demuestra que con empeño y dedicación podemos salir adelante porque él ha establecido proyectos que nos ayudan al desarrollo de la reactivación económica sin correr el riesgo de contagiarnos con el covid-19 hostilizando la tecnología	non-personal_reports
104531	SE presume inicio de entrega de microcréditos por coronavirus https://t.co/a05IIFg5Qw vía @politicomx	Lit-News_mentions
105068	"""Con dolor de cabeza, contractura"": ""China"" Suárez cuenta detalles tras haber dado positivo por Covid-19 https://t.co/HiVBY5yWzf"	Lit-News_mentions
302399	Hace aprox 2 semanas sufrimos lo q jamás esperamos, el COVID-19 entro atacó a mi familia. Comenzó con mi hermano 28 años e inoculado con las 2 dosis( sinovac) sintomatología típica( Roa, fiebre, mialgia, pérdida dl gusto y del olfato) …	non-personal_reports
301460	La infección de Coronavirus no provoca resfrío con nariz mojada o tos con catarro, sino tos seca y áspera, esto es lo más simple de distinguir. El virus no resiste el calor y muere si está expuesto a temperaturas mayores a 26-27 grados.	non-personal_reports
300822	Las personas que en fb te comentan una foto/estado con un sticker de animalitos o cualquier pelotudes se deberia morir de coronavirus no entiendo lo que me queres decir con eso maria ester	non-personal_reports
102550	Te invitamos a consultar el manual que elaboraron de manera conjunta la LIGA MX y #CITEC con apoyo de los Clubes como un complemento para este periodo de entrenamientos en casa:Link de Consulta ⬇️https://t.co/PrmDgoWGSA https://t.co/RKTqqK95TL	Lit-News_mentions
104937	Las farmacéuticas rechazaron investigar en prevención de pandemias como la COVID-19 en la entidad mixta de medicamentos de la UE https://t.co/ckHhCyi92d	Lit-News_mentions
100650	#cuadernosdeautoinmunidadTRATAMIENTO INMUNOMODULADOR EN LA COVID19. ¿Qué hacemos con tantos fármacos ensayados? Acabamos la sección con las recomendaciones de los revisores del tema. Puedes leerlo aquí -&gt; https://t.co/CB8oPbXu1G https://t.co/7UkWNpbipY	Lit-News_mentions
301358	Luego de 11 días de cuarentena gracias al #COVID19:- Perdí casi 6 libras- Todavía no tengo olfato ni gusto- Mi apetito sigue escaso - Me canso cuando subo y bajo las escaleras o salgo a caminar a Morris- Sigo con dolor en el pecho y mucha tosEsto NO es una gripe. Usa 😷	non-personal_reports
300489	esta mal llorar porque, ahora que Lou tiene su primer álbum solista, lo podían invitar al carpool karaoke para cantar sus temazos pero, eso y muchas cosas más, se van a retrasar o no van a pasar por el coronavirus??? bueno, si está mal estoy llorando igual besitos	non-personal_reports
100181	COVID-19: averigua cuánto dura la tos, el dolor de cabeza y otros síntomas cuando tienes ómicron | OMS | Coronavirus | PERU https://t.co/9s83lA7eLo	Lit-News_mentions
302090	@juliocastrom Dr JULIO es Mortal, letal el Coronavirus ?? Que ESPERANZA de Vida Puede Tener Una Persona Después de Ser INFECTADA ?? Que Datos Tiene Usted Que Nos Pueda Facilitar...	non-personal_reports
105514	Con un buen lavado de manos y el aislamiento preventivo en casa evitamos que niños y jóvenes adquieran el coronavirus y contagien a otros, especialmente a los adultos mayores. #EvitaElCoronavirus #YoMeQuedoEnCasa&gt;&gt;&gt; https://t.co/GQwHKlcYRK https://t.co/m6YaGNKDIg	Lit-News_mentions
201171	ah pinché gente argüendera‼️si amigos, efectivamente salí positivo a COVID-19 el pasado viernes.gracias a dios mis únicos síntomas son la pérdida del gusto y olfato. ⚠️y tómenle sc y mándenlo a sus grupos hdsptm🖕🏼cuando me alivie no me vean como bicho raro porfa😒🤟🏼☮️💥	Self_reports
301149	Hoy amanecí congestionada igual que ayer, un poco más de tos y la garganta irritada, pero con buena actitud 😃 buena oxigenación, no hay fiebre! Vamos a darle duro 💪🏻🦠 #Día4 creo 😅 (bitácora #COVID19)	non-personal_reports
104563	Además agregó que el coronavirus ha afectado negativamente la lucha contra otras enfermedades 🚫 como la fiebre amarilla en Gabón y Togo, la fiebre chikungunya en el Chad y el sarampión en México ⚠️.	Lit-News_mentions
300046	Un chabón tenía fiebre e hizo una fiesta con 65 invitados EN PLENA CUARENTENA... Ya le confirmaron que tenía coronavirusDamos asco	non-personal_reports
101708	.@AEMER_org organiza un concurso de relatos cortos basados en el #Covid19 #renovables https://t.co/t8hzdduXYV vía @ERenovables	Lit-News_mentions
200377	Amiguitos me mandaron 7 días a mi casa por estsr en contacto con un paciente con Coronavirus en la clínica donde trabajo. Los unicos síntomas que tengo es una mínima tos y flema. No he tenido fiebre. Seguiremos informando.	Self_reports
200205	"""Hay una chavala en mi clase que dice que tiene fiebre. También ha mencionado que, cito, """"esto del coronavirus me sabe muy mal pero puede resolver el problema de las pensiones"""".   Llamadme loca pero avecino desastre."""	Self_reports
200141	Solo quiero contarles q mi hermana estuvo muy complicada de salud, con síntomas cómo, diarrea, mucho dolor de garganta, dolor de cabeza y dolor muscular, se hizo el examen y dio negativo al igual que mi sobrina.Así qué no todos los síntomas similares son por #Coronavirus. #Ojo	Self_reports
103572	Mitos y verdades sobre la vacunación.  Fuente: CNN COVID-19 VACCINE MYTHS https://t.co/xNj5sRlCyS¡Al vacunarte te proteges tú y proteges a los tuyos! 🦠 💉 ¡Vacúnate! 💉🦠#TodoPanamá #ElVirusLoParasTú #ElVirusLoParoYo #VacúnateYVence #TodoPanamáSeVacuna https://t.co/dRseBbpWgx	Lit-News_mentions
101056	¡Nos sumamos al #Hackathon de @Microsoft y @Stratiteq con nuestro proyecto Open Data Covid de #Data4Good!👉Compartiremos datos anonimizados de pacientes #Covid19, junto con @HMHOSPITALES, para crear soluciones de #IA en el área de medicina predictiva. https://t.co/4aKkUIKjTf https://t.co/KYoTIslXgd	Lit-News_mentions
302400	@chica_agua @janogarcia_ @xiscoturismo Al volver a trabajar sin protección especial porque su planta, decía la supervisora, que no tenía COVID19, volvió a enfermar. Esta vez todo fue mal. Diarreas incoercibles fiebre alta, ageusia, cansancio... Ningún médico lo vio.	non-personal_reports
105505	LONDRES (AP) — La Agencia Europea de Medicamentos dijo el viernes que inició un proceso de autorización acelerado para un tratamiento experimental contra el coronavirus ... ➡ https://t.co/S5yrLCqMkU #COVID19 #Europa #Medicina	Lit-News_mentions
302298	Pero se supone que las vacunas solo son eficaces para que no te metan un tubo por la garganta... la verdad ustedes ya aburren con los famosos fakenews.	non-personal_reports
201585	"La municipalidad sube una foto de los síntomas de coronavirus y pone ""por más mínimos que sean comunicate al 107"". Nosotros llamamos después de que mi novio había trabajado con un positivo y yo me sentía algo mal y no nos dieron ni pelota. Ni los datos nos pidieron."	Self_reports
201218	@horaciorlarreta Tengo  a  mi mamá de 76 años con positivo de Covid19 con tremendos dolores que casi no la  dejan respirar y también soy positivo de Covid19 , llamé al 107 y no sólo que no me van  a enviar a  nadie. Sino que me piden  que la llevé a  una  guardia yo.	Self_reports
103947	[VIDEO] REPRESENTANTES DE SUTEBA Y LA CTA SE REUNIERON CON EL INTENDENTE BRITOS https://t.co/pqcjDekM83#chivilcoy #SUTEBA #CTA #coronavirus https://t.co/rsuq8Ymfab	Lit-News_mentions
105763	Estos son los animales que pueden contagiarse de covid-19 https://t.co/jK09Y1rraT https://t.co/gTvaq3aVuD	Lit-News_mentions
102757	Sitagliptina, mejora la supervivencia en pacientes diabéticos con Covid-19 Estaremos atentos https://t.co/hqJ6btbuhi	Lit-News_mentions
200858	Por el estudio de la vacuna de coronavirus en el q estoy participando, me tengo q tomar la fiebre todos los días. Hasta ahora siempre tuve entre 35.4 y 35.8, nunca llegue a los 36 ni los supere. Qué onda? Juraría q cuando era chica mi temperatura usual era 36 o +, me enfríe jaja	Self_reports
102980	@berto_seba @EsquivoGenias @gonziver Enserio tenes perdida del olfato?? Los medicos en television dijeron q ese es un sintoma de coronavirus , q no se fijen solo en la fiebre	Lit-News_mentions
103904	[🗞BUENAS NOTICIAS] 🔴Artesanas mapuches de La Araucanía venderán sus productos al mundo vía internet en época de coronavirus, gracias a convenio entre CONADI y Fundación @chileartesanias https://t.co/9Ct3jM54Vp #CuidémonosEntreTodos 🇨🇱 https://t.co/Ml2n8lDQxL	Lit-News_mentions
100186	"«Dolor de cabeza, dolor de garganta y mucosidad». Esos son los síntomas de la ""variante Delta"" de la #COVID19. Y yo pregunto: ¿Cuántas veces has tenido esos síntomas en los últimos 10 años?#Plandemiahttps://t.co/fgi49fFdEn"	Lit-News_mentions
200455	Si tiene síntomas de #COVID19, incluso si está full💉, aislarse.Fiebre/ escalofríos, tos, falta de aire/ dificultad para respirar, fatiga, dolores musculares, dolor de cabeza, pérdida del gusto/ olfato, dolor de garganta, congestión/ secreción nasal, náuseas/ vómitos, diarrea. https://t.co/SCpGGyC9Gt	Self_reports
102034	#NosCuidamosTodos I Si estás embarazada y detectas algún síntoma relacionado a #COVID19, como fiebre mayor a 38 grados, dolor de cabeza y garganta, entre otros acude inmediatamente al médico. ¡No te automediques! #MisiónMujer https://t.co/5oMhGAoV5K	Lit-News_mentions
200833	Sufro de hipertension, unas libras de mas, me dio Covid19, me atendi al tener el primer sintoma en hospital privado, solo me ha quedado la falta de Olfato, el truco es ir al medico al tener el primer sintoma, el COVID19 va estar por mucho tiempo NO LO DUDEN	Self_reports
105435	La fatiga informativa por el coronavirus reduce las audiencias de noticias. 🥱🦠El sitio de noticias que más perdió fue @UnoNoticias. La excepción fue @Pajaropolitico, ha mantenido un crecimiento promedio de 21%.https://t.co/kCKvkQ08HZ #Infodemia https://t.co/7j2xIECxF4	Lit-News_mentions
302276	@JodyBFolk @navedelmisterio No sirven como pruebas diagnostico porque sirven para detectar virus, no sintomas.Detectar un virus no sirve para detectar si tienes fiebre o neumonia.Covid19 no es lo mismo que SARS-CoV2. La pcr no diagnostica covid19, porque covid es la enfermedad y SARS2 el virus.	non-personal_reports
102215	Los conocimientos que se espera que el CMO tenga en el mundo post-coronavirus https://t.co/Ieb6uRWVye vía	Lit-News_mentions
100638	Una red de cuidados antirracista vuelve a ser multada por repartir alimentos a migrantes en Barcelona https://t.co/GsxNIHzvib vía @elsaltodiario	Lit-News_mentions
104435	“Olor a podrido” y otras distorsiones: la ciencia estudia las alteraciones del olfato en algunos pacientes con COVID-19https://t.co/u3kf8v2YBw	Lit-News_mentions
101256	"Fernando Simón tras dar los datos de contagios por coronavirus: ""Voy a meterme el dedo en la nariz"". https://t.co/GS5FuL7AYF https://t.co/lsOGDP1Sre"	Lit-News_mentions
102805	iProfesional | Agregan al dolor muscular como síntoma compatible con coronavirus: ¿cuáles son los otros siete? https://t.co/rmYDUWXCvb https://t.co/cqN4XIZdsA	Lit-News_mentions
100986	@aca_blockchain mira estos parecen fake news =&gt; https://t.co/HxVfHN15Snhttps://t.co/4yccf2vaAm  esto parece que los desmiente =&gt; https://t.co/vtIUsRPxqM https://t.co/kUS9z7gMn0	Lit-News_mentions
105422	Hablemos de consecuencias de la #COVID19 en #pacientes crónicos, como quiénes conviven con #EsclerosisMúltiple, con más incertidumbre estos días de #pandemiaAhora, 500 personas conectadas a @esclerosiseme #ConexionesEM https://t.co/s9IdI5nbEr#DíaMundialEsclerosisMúltiple 30MAY https://t.co/fD9PxcPUbH	Lit-News_mentions
